Id,y
11220,186.04692078373654
11221,347.56948473980594
11222,258.81395911530615
11223,-431.3756614817957
11224,-169.35938198101934
11225,106.38668004303769
11226,11.40634334777834
11227,362.5962040295638
11228,-602.2073540911457
11229,707.5559184457954
11230,202.17491878205465
11231,-50.33711976765648
11232,-170.32942345324844
11233,-33.31137090394925
11234,194.4298349201155
11235,-358.5893509674072
11236,-212.26535326917565
11237,-291.4211038222637
11238,295.5576189497134
11239,-278.97338727308363
11240,23.653653300110715
11241,-64.46361090684067
11242,-550.5130672413404
11243,541.3432697524732
11244,95.06333041131317
11245,14.598207374633512
11246,108.6088351912699
11247,-390.97470911424017
11248,358.6664196609009
11249,-656.7373713546345
11250,39.6217040406483
11251,-112.1078139764185
11252,-3.9966181836030854
11253,-399.3487785294668
11254,-189.94215830266913
11255,25.7050032546207
11256,-514.3423090508958
11257,42.90338899647096
11258,-18.932652421564413
11259,-109.32309649965711
11260,-32.89909171394744
11261,-543.8120026538538
11262,402.3710870309698
11263,36.24431537942883
11264,228.3040758000943
11265,346.38302227713547
11266,-401.2227069906835
11267,54.057197731365456
11268,6.862233348084492
11269,-3.812080565892388
11270,-445.45149197388923
11271,162.08751874326754
11272,176.36752501387215
11273,-516.9719819284378
11274,189.99316009349178
11275,-164.45712796519334
11276,174.20994712832606
11277,-510.02977631488363
11278,174.78488510987054
11279,-352.746324327285
11280,-145.46097708961702
11281,456.9718611706626
11282,-463.5148906726279
11283,-363.58427640439345
11284,-157.8480822849034
11285,-195.36060962026002
11286,152.04068775685343
11287,-197.0922676688185
11288,36.48096536871966
11289,993.224877978468
11290,-387.0287931868175
11291,-6.616510882801701
11292,-272.06886088583985
11293,-138.59954551011182
11294,-105.03944861260001
11295,-21.52952440472305
11296,91.05719915023029
11297,-65.79119714947285
11298,164.47287710093923
11299,-17.997827027464126
11300,783.8866597139154
11301,-339.2311247243136
11302,-196.48456361783641
11303,357.21849540968344
11304,186.31062521156872
11305,138.09410368403198
11306,-11.632461477736763
11307,175.80916373420368
11308,-224.61734983236502
11309,68.85579641186717
11310,201.2111313900386
11311,257.87114287716224
11312,-432.8705595172995
11313,-893.9998008184397
11314,671.8650784658574
11315,-143.3726491912183
11316,622.2386586662816
11317,179.384426290472
11318,553.7744088919058
11319,133.39922116403991
11320,-278.7634418316648
11321,-316.62804095298577
11322,503.4156628826641
11323,282.6871359966572
11324,-192.34979075415293
11325,-266.5062159351728
11326,28.442092691971517
11327,-502.81066448893546
11328,-284.8971678177406
11329,334.325396102703
11330,131.85559421631257
11331,-163.06900527506863
11332,207.6978104450518
11333,84.53775535541764
11334,26.25962906610101
11335,-255.9221373063667
11336,51.2829027424818
11337,-102.04962146231243
11338,160.4343041062858
11339,285.39335595630916
11340,-58.84096452168312
11341,103.10534910666073
11342,-294.31129301873267
11343,376.9074907782765
11344,69.80186693397037
11345,866.0001885226089
11346,-39.372896580540015
11347,64.61420289331976
11348,-169.65603416906708
11349,-545.1873976320007
11350,-61.769636847537015
11351,-497.3202845338083
11352,462.291110529287
11353,-153.26914250955403
11354,-206.00694145910322
11355,-139.6796790389997
11356,-86.3160350000843
11357,589.443942906561
11358,213.39162365467067
11359,160.84269205249888
11360,189.14311879095388
11361,-353.62333168120387
11362,-195.4614688813486
11363,-130.97048784757
11364,-411.8978482107088
11365,339.53611096103697
11366,278.7080285787548
11367,262.5393308909965
11368,-182.31524737855833
11369,312.5925398843085
11370,292.5069660284904
11371,-191.3981291302164
11372,97.19896589042905
11373,-323.0624519693513
11374,-641.633523683092
11375,34.404317785943306
11376,332.6146395449392
11377,374.3942908011456
11378,79.74057443698337
11379,-175.66454148011857
11380,161.84977999054388
11381,247.70962726907936
11382,90.73858219235963
11383,406.91954278272567
11384,-128.2933840449151
11385,131.2733075553549
11386,729.3094416276269
11387,721.9516507762635
11388,-177.94000063372317
11389,709.5229020169661
11390,68.44182794627616
11391,-488.04810671370524
11392,152.7459391461752
11393,-239.25028478333482
11394,-147.28095714479392
11395,-45.208318575646345
11396,-222.12449344542821
11397,-332.61528388191806
11398,-119.36737582300594
11399,411.5976153741648
11400,165.382883753991
11401,488.27546568671977
11402,224.14489930098762
11403,57.12319327874
11404,264.66502019787276
11405,-126.75098294470936
11406,-376.206020594009
11407,48.79137391778465
11408,420.1980640051416
11409,-415.55963971310723
11410,-45.072678714989046
11411,-169.4855745354322
11412,744.9633226613814
11413,-534.1845713199493
11414,-151.03112809100728
11415,577.9358654693671
11416,46.72638739061071
11417,311.55408180562176
11418,357.3063765881057
11419,265.41273843984266
11420,-253.59736902535101
11421,-473.881344050029
11422,12.688444605877853
11423,-132.5642669004888
11424,72.4738192034772
11425,217.43580522922375
11426,-335.77852011220665
11427,-262.20462447685316
11428,95.51698320910135
11429,-209.18192024536074
11430,456.63567349234387
11431,308.430560197465
11432,-28.853731125681787
11433,-358.5178471510813
11434,128.31172677442558
11435,145.6247243814614
11436,95.66700803418283
11437,268.28354091308034
11438,-466.9244162464661
11439,-314.32094969127144
11440,344.74066488627903
11441,220.7075581367107
11442,-578.4755239012394
11443,174.80907811479452
11444,399.94148396073217
11445,732.6720966332523
11446,667.3027303329147
11447,-63.09651298272184
11448,245.90652202892227
11449,21.73019301948989
11450,-248.65264042472845
11451,-197.04075505174228
11452,-282.0464722650839
11453,-81.15238925755473
11454,52.365361603786305
11455,-2.2571267781359
11456,-758.8756116063784
11457,213.4914591224903
11458,-169.27147826397635
11459,184.72028865201355
11460,256.5643049747516
11461,-63.24889777651979
11462,-272.7178718373252
11463,135.7944634714895
11464,455.78074339530497
11465,-129.35637652171738
11466,62.87337039221746
11467,-386.8529378948037
11468,267.22765883610975
11469,287.24118692262726
11470,-52.09972865258541
11471,76.40695664839141
11472,-138.16215089737958
11473,203.55614864230515
11474,15.488711020264391
11475,-5.968082516968306
11476,-31.644142590968475
11477,221.56630230692528
11478,-687.0023182063171
11479,483.784223143542
11480,958.0223790880729
11481,191.59606092931142
11482,-58.58970557453671
11483,259.46230620404435
11484,-6.316757561911985
11485,-270.28846900009034
11486,-772.4642296251129
11487,-146.46331926199784
11488,-37.78146099301572
11489,331.551957582249
11490,570.4745741117799
11491,-182.5998962757522
11492,-356.0940866069384
11493,84.14295121036254
11494,-115.7266417991668
11495,431.898381995408
11496,-39.02760836085562
11497,28.163383062945424
11498,-54.06385343329206
11499,-259.9655378401636
11500,157.69687820480948
11501,-451.5735361809552
11502,482.5565048687749
11503,242.5569452091005
11504,-588.1137438098033
11505,81.01709689599421
11506,325.40673944403125
11507,-22.052235150654834
11508,-296.27850419733096
11509,299.05191358613985
11510,468.26993122394805
11511,-99.60746951487785
11512,5.278085447168232
11513,-101.94715017070861
11514,172.81543496338884
11515,-676.7207529529068
11516,-85.33458519818738
11517,117.54369571648282
11518,-83.62878738830432
11519,179.7556277016337
11520,-83.35296347452895
11521,-21.419178952217457
11522,292.1247462432755
11523,-100.16396087765105
11524,-295.4450782425591
11525,-196.1996154609648
11526,-90.40349798566032
11527,-58.11412409491291
11528,-400.379344697643
11529,236.32717532971438
11530,-312.0048905394514
11531,448.89904737276385
11532,202.7355050769544
11533,94.9287545628961
11534,60.24730791751144
11535,-149.4366324908836
11536,406.7833814658038
11537,600.8120265364329
11538,-23.263559460762988
11539,-565.3127069056459
11540,156.44069172561294
11541,648.6215466239527
11542,405.7197964687452
11543,261.8058313692993
11544,22.356083935018606
11545,238.41247473228708
11546,164.56802375270325
11547,-83.34674114858437
11548,209.7749198244956
11549,-198.97437741530615
11550,-78.73473210337502
11551,27.732488101926357
11552,450.3167950749096
11553,-78.31520558005121
11554,-267.6389063338015
11555,348.3318744546572
11556,-404.4550391740686
11557,330.09593949369247
11558,-532.970558743597
11559,530.1667228330995
11560,-741.056804641055
11561,478.6495234473408
11562,164.63187921355959
11563,-449.71075314711914
11564,-412.11481107834186
11565,219.12773907510683
11566,-378.6893095030052
11567,368.73338805453346
11568,37.338426958467466
11569,396.49349500405395
11570,-29.329794718536355
11571,35.47525183909256
11572,-267.2910755568146
11573,-417.3465797913105
11574,-250.3010652766358
11575,-228.95720009218573
11576,692.2513473375059
11577,-411.15737206575
11578,482.32117888250093
11579,109.40386922308795
11580,547.6205815138991
11581,179.8842650846928
11582,-521.579310189511
11583,-0.5366722202066474
11584,-1.3108832742816996
11585,-248.05083145629573
11586,-243.0680618201337
11587,199.56730075170216
11588,381.32404325693295
11589,-393.1688038873972
11590,138.23245276134833
11591,34.24105569798795
11592,-4.629154614116849
11593,-151.86193128195973
11594,335.54637222708755
11595,-93.14529808270652
11596,507.7532186638956
11597,-355.46562053382144
11598,143.08978438160776
11599,137.94688403626887
11600,-151.04600604389788
11601,-19.60177369246823
11602,105.84882713406083
11603,-172.785189981266
11604,482.1272637099954
11605,-267.5391741332556
11606,39.905555786128815
11607,-52.85579653107257
11608,-21.222446731209
11609,155.3798934610831
11610,-96.0692778350157
11611,-163.17530409699734
11612,-180.36573977354874
11613,-264.67843452359887
11614,171.42795164643763
11615,-11.457713362941059
11616,239.99734190689662
11617,-39.84995383841749
11618,-211.74160655795643
11619,-354.16935617356614
11620,72.47946295208997
11621,306.82020444019673
11622,10.710238479163849
11623,-367.95164299727253
11624,280.9986782848998
11625,607.1342789952023
11626,226.07866695707116
11627,565.9296380146843
11628,-147.76747216989816
11629,-314.0375602749053
11630,-180.04553525209076
11631,51.270977379871134
11632,-118.81984221413508
11633,-258.2606219427475
11634,-229.83713020204408
11635,200.36475862315388
11636,-348.07141756401137
11637,-584.8608659725446
11638,-4.929876831025227
11639,-163.4422148166999
11640,87.02751929856908
11641,41.56663504345277
11642,-494.8904637770156
11643,-60.88771120297551
11644,-173.55136971975128
11645,181.26452118021172
11646,-51.32570908677212
11647,43.95099730518446
11648,-517.9818134858815
11649,-355.55266690328506
11650,272.40216687734073
11651,490.63038344697105
11652,-37.23470686782143
11653,100.19178117715894
11654,32.26474311667101
11655,342.3839958945947
11656,-274.38399640567184
11657,-461.5994801818368
11658,399.11781881563024
11659,59.94166241926482
11660,-119.02693796298104
11661,-281.709051597491
11662,-127.62868444831713
11663,-556.5819101778256
11664,-79.37923441221821
11665,-84.28398755175029
11666,-212.85815433361898
11667,72.2985846798142
11668,-416.4589989203808
11669,-151.39277066781702
11670,-112.94325746656733
11671,-386.9976053679822
11672,553.349713365415
11673,-80.93783458087029
11674,265.6051645120166
11675,498.06450504154685
11676,447.88340767692796
11677,-162.9533886340893
11678,121.20351520651973
11679,106.02342845843312
11680,340.50635541497394
11681,4.314416762780251
11682,-92.64783669165551
11683,-354.12957712883616
11684,214.00747653242456
11685,-345.6914287422622
11686,-271.8022086291171
11687,426.309077378153
11688,-37.75750717052091
11689,-180.46345723783352
11690,-97.58231078807371
11691,347.82231323352556
11692,-237.01309080397843
11693,118.12311870118745
11694,681.4766679385028
11695,275.66334489092617
11696,185.16481639957368
11697,-13.159363367314892
11698,274.07224748719017
11699,178.76102965588254
11700,-178.9803951614049
11701,391.84251758648594
11702,-308.9499410969797
11703,-324.8362159483895
11704,262.0871357430676
11705,398.5210640940411
11706,-368.25488043296156
11707,-181.18251143785093
11708,-166.41347208747783
11709,68.987552587253
11710,-249.49012878431319
11711,443.6033748432902
11712,13.650459883850614
11713,-212.5303785237185
11714,-27.915418712235734
11715,-240.79982184571122
11716,-142.88309144793777
11717,-285.8343043909058
11718,460.6316686800938
11719,-225.1078802995066
11720,97.82651932861761
11721,350.5872568742839
11722,378.823851668487
11723,-3.884845525269098
11724,-260.948288566837
11725,-64.5615861738171
11726,-270.60328416669176
11727,-569.42074769437
11728,142.46838399488135
11729,228.15231792746835
11730,170.90589405270975
11731,-88.73300598116407
11732,179.58514596853075
11733,176.7868255604925
11734,-56.27057434823917
11735,-185.87258729682694
11736,100.44658731097039
11737,-63.66217954558603
11738,623.2061139971241
11739,-122.16898105378198
11740,-216.57264126812413
11741,-130.98097450073712
11742,-293.82665858937634
11743,167.92384362730112
11744,9.259507593413087
11745,-587.4956962603299
11746,304.7248094184759
11747,251.46359511685228
11748,-304.06096774524366
11749,108.04336957545893
11750,-218.6718997979018
11751,-105.13018388543806
11752,121.35633108715675
11753,-302.96404134850064
11754,529.6616399285883
11755,-224.5501111509537
11756,688.859802099577
11757,121.62140840748252
11758,495.8633096373982
11759,-104.89700800321114
11760,-39.40369282771303
11761,-218.43393840893495
11762,-242.0754292376047
11763,328.4691736616521
11764,-121.57062322437302
11765,-351.96132723645417
11766,235.89654336008982
11767,211.8433161338351
11768,581.985908383124
11769,-187.81685176717528
11770,-88.20353056281296
11771,-121.26318282161458
11772,-682.3449315356831
11773,-61.455993571581395
11774,69.00904133898378
11775,132.89487284698836
11776,41.64682074346407
11777,-513.1698248834688
11778,216.7434409233489
11779,-533.808787887298
11780,-467.10306503157386
11781,39.69398965514802
11782,178.84483759017812
11783,-255.912684360833
11784,468.6909720129372
11785,-959.1458675174465
11786,201.8625119158858
11787,-282.56870707573904
11788,-392.4349515666024
11789,-219.68775779803713
11790,169.59302266781336
11791,-21.89566576933612
11792,-242.2799222872576
11793,35.588860751347376
11794,336.4403335300439
11795,-63.33152033000563
11796,-4.4460482737862534
11797,-312.3153657145594
11798,14.581415571941047
11799,-258.22351273455246
11800,725.8387913302869
11801,-303.8280646204017
11802,-726.1845220640303
11803,93.42268369441203
11804,92.79798258372078
11805,342.41232925067277
11806,856.182539434416
11807,-54.88314706218283
11808,-213.1372064142532
11809,-365.08354888494966
11810,-733.4819620034931
11811,-206.05838193577884
11812,-418.2722352600778
11813,358.8044694709541
11814,-260.62234532466675
11815,546.234572258784
11816,187.44948665602777
11817,-22.03398290079464
11818,88.73051702341371
11819,-243.13847978487695
11820,-41.3796662789523
11821,-543.6240241200884
11822,840.806035466969
11823,402.824221818665
11824,79.42070559550052
11825,473.3897942639656
11826,-57.6454900468149
11827,210.1128672724416
11828,-185.75745290110206
11829,22.769138003585404
11830,940.7468340773529
11831,-442.7066678021547
11832,-475.2447822521933
11833,-339.99428398162075
11834,541.6463647301889
11835,333.4990795646752
11836,-765.4962533792764
11837,91.19318918087073
11838,164.4507322896624
11839,274.61283312274054
11840,263.18825389803686
11841,303.62233467676475
11842,-92.18952553795936
11843,208.97371337568373
11844,-170.03419050961762
11845,41.55819635804529
11846,-670.8313651099272
11847,452.6593777040687
11848,741.810261254446
11849,420.55241150407204
11850,400.3530024481786
11851,-181.64239575564102
11852,162.04635840200606
11853,2.748093609334413
11854,534.6906446334306
11855,145.05936874351337
11856,245.63977352375042
11857,192.70633663605125
11858,486.57398637165005
11859,525.2699999852697
11860,172.00159142778983
11861,342.56191471401803
11862,-338.4488098951213
11863,99.97133504380245
11864,-176.9017178169012
11865,316.42601020393255
11866,-637.4632411206268
11867,74.53335736390048
11868,-319.60935418345025
11869,-234.07357196963474
11870,238.83176324556445
11871,684.2995158543807
11872,-273.39394690634407
11873,229.49387382849596
11874,-191.4280518183515
11875,591.7365509012396
11876,-357.71707695786694
11877,279.3492027993534
11878,16.3853469823753
11879,1015.2321071191624
11880,-44.247648670115574
11881,-259.1203848496016
11882,6.6863125711800535
11883,113.41765950025325
11884,164.36906042910496
11885,-219.79091064314082
11886,-50.91215016522437
11887,234.6937848292132
11888,-225.7460471560133
11889,-124.56806112022902
11890,89.33080634586226
11891,-24.039822321153657
11892,949.8138509171496
11893,21.685293242948124
11894,-333.06691562171034
11895,51.63526677112891
11896,-328.74705891806894
11897,-622.2335618237717
11898,-406.8257232673672
11899,-126.38083816157047
11900,-298.3568340444082
11901,-494.6324027328514
11902,579.0223407583989
11903,170.42489512238228
11904,160.45127278901427
11905,-127.53245750920955
11906,116.51260749164321
11907,137.24483689523356
11908,-1.2351263056276962
11909,613.250818396626
11910,435.23448086059256
11911,160.38696710023288
11912,-185.47388977034922
11913,188.64065599401098
11914,-610.5603513173595
11915,23.71465718639905
11916,-97.90469140459277
11917,-120.61345408597187
11918,353.07871733578526
11919,-18.442887505296166
11920,-120.28546893417447
11921,15.39291010385738
11922,185.80696804774476
11923,845.6527630055809
11924,349.45932877055793
11925,45.89263723696795
11926,-7.237928751001961
11927,-164.7161708339593
11928,107.29963692985824
11929,-99.60009978114827
11930,48.61636926930586
11931,41.199706043705156
11932,661.6732170958678
11933,305.958987949779
11934,500.41107558682995
11935,-231.16099217574515
11936,334.1777324993188
11937,-326.4023426632572
11938,-574.1806195838045
11939,148.54087270945234
11940,613.9878825912884
11941,184.52036741988596
11942,-216.10046725875404
11943,-616.0735283229862
11944,127.46984067426959
11945,-96.88155439274912
11946,-167.71203784394564
11947,-349.9469948861923
11948,6.614867126928752
11949,543.2797064068873
11950,-362.78103146834036
11951,-330.0574194946648
11952,347.0145487363185
11953,526.4307732934479
11954,-69.34252030456751
11955,368.089429324774
11956,381.72371964173783
11957,345.85284032808346
11958,-204.68981318862055
11959,157.8972183189646
11960,-967.3833642179117
11961,527.9548197579918
11962,-338.84960578595474
11963,609.181138601757
11964,381.1166205897992
11965,-18.351583240230585
11966,-92.24291830783261
11967,-166.08686551614633
11968,-173.93959945806287
11969,-221.1373420431745
11970,-228.3761224512849
11971,198.06160680946013
11972,-713.0064769343018
11973,-89.68186474183236
11974,-480.00457016778336
11975,-271.73339592269963
11976,565.3236399366704
11977,96.1114826323301
11978,178.6133585696126
11979,-61.17433245470623
11980,-368.6916872400592
11981,4.847746578178203
11982,414.4138213444
11983,-760.3183167930495
11984,84.91271532686217
11985,-251.84732552028788
11986,280.70758458952145
11987,-391.2502782510764
11988,608.4991171703749
11989,-27.808460607211856
11990,-123.41411926925646
11991,-130.82924419407993
11992,18.55306889259968
11993,-433.16537587721206
11994,-303.7091261164641
11995,464.71525498508015
11996,496.48533446727913
11997,-35.13540941579581
11998,-131.67918453438693
11999,417.2691546213355
